Sample,RA,OTUS,Treatment
BacDMH6301,0.719,OTU_11,Dry
BacDMH6302,1.411,OTU_11,Dry
BacDMH6303,3.885,OTU_11,Dry
BacDMH6304,3.907,OTU_11,Dry
BacDMH6305,11.763,OTU_11,Dry
BacDMH6306,2.483,OTU_11,Dry
BacDMH6307,1.547,OTU_11,Dry
BacDMH6308,1.908,OTU_11,Dry
BacDMH6309,0.704,OTU_11,Dry
BacDMH6310,4.86,OTU_11,Dry
BacDMH6311,2.597,OTU_11,Dry
BacDMH6312,3.575,OTU_11,Dry
BacDMH6313,4.368,OTU_11,Dry
BacDMH6314,10.8,OTU_11,Dry
BacDMH6315,1.721,OTU_11,Dry
BacWMH6302,5.14,OTU_11,Wet
BacWMH6303,5.07,OTU_11,Wet
BacWMH6304,5.22,OTU_11,Wet
BacWMH6305,7.21,OTU_11,Wet
BacWMH6306,8.788,OTU_11,Wet
BacWMH6308,5.196,OTU_11,Wet
BacWMH6309,6.467,OTU_11,Wet
BacWMH6310,5.894,OTU_11,Wet
BacWMH6311,6.013,OTU_11,Wet
BacWMH6312,5.901,OTU_11,Wet
BacWMH6313,1.699,OTU_11,Wet
BacWMH6314,4.068,OTU_11,Wet
BacWMH6315,5.728,OTU_11,Wet
BacDMH6301,0.27,OTU_16,Dry
BacDMH6302,0.326,OTU_16,Dry
BacDMH6303,0.518,OTU_16,Dry
BacDMH6304,0.108,OTU_16,Dry
BacDMH6305,0.237,OTU_16,Dry
BacDMH6306,0.196,OTU_16,Dry
BacDMH6307,0.398,OTU_16,Dry
BacDMH6308,0.244,OTU_16,Dry
BacDMH6309,0.171,OTU_16,Dry
BacDMH6310,0.212,OTU_16,Dry
BacDMH6311,0.611,OTU_16,Dry
BacDMH6312,0.11,OTU_16,Dry
BacDMH6313,0.173,OTU_16,Dry
BacDMH6314,0.109,OTU_16,Dry
BacDMH6315,0.291,OTU_16,Dry
BacWMH6302,0.152,OTU_16,Wet
BacWMH6303,0.216,OTU_16,Wet
BacWMH6304,0.152,OTU_16,Wet
BacWMH6305,0.179,OTU_16,Wet
BacWMH6306,0.131,OTU_16,Wet
BacWMH6308,0.172,OTU_16,Wet
BacWMH6309,0.088,OTU_16,Wet
BacWMH6310,0.239,OTU_16,Wet
BacWMH6311,0.26,OTU_16,Wet
BacWMH6312,0.194,OTU_16,Wet
BacWMH6313,0.447,OTU_16,Wet
BacWMH6314,0.381,OTU_16,Wet
BacWMH6315,0.31,OTU_16,Wet
BacDWYJ01,1.743,OTU_13,Dry
BacDWYJ03,1.17,OTU_13,Dry
BacDWYJ04,1.205,OTU_13,Dry
BacDWYJ06,2.325,OTU_13,Dry
BacDWYJ08,2.508,OTU_13,Dry
BacDWYJ09,3.607,OTU_13,Dry
BacDWYJ11,2.723,OTU_13,Dry
BacDWYJ12,1.782,OTU_13,Dry
BacDWYJ13,2.863,OTU_13,Dry
BacDWYJ14,1.865,OTU_13,Dry
BacDWYJ15,2.124,OTU_13,Dry
BacWWYJ01,4.605,OTU_13,Wet
BacWWYJ02,5.241,OTU_13,Wet
BacWWYJ03,3.651,OTU_13,Wet
BacWWYJ04,6.822,OTU_13,Wet
BacWWYJ05,4.587,OTU_13,Wet
BacWWYJ06,6.261,OTU_13,Wet
BacWWYJ08,3.758,OTU_13,Wet
BacWWYJ09,5.294,OTU_13,Wet
BacWWYJ10,2.761,OTU_13,Wet
BacWWYJ11,3.569,OTU_13,Wet
BacWWYJ12,3.239,OTU_13,Wet
BacWWYJ13,4.115,OTU_13,Wet
BacWWYJ15,5.767,OTU_13,Wet
BacDMH6301,0.067,OTU_12,Dry
BacDMH6302,1.606,OTU_12,Dry
BacDMH6303,2.029,OTU_12,Dry
BacDMH6304,1.511,OTU_12,Dry
BacDMH6305,1.943,OTU_12,Dry
BacDMH6306,0.327,OTU_12,Dry
BacDMH6307,0.508,OTU_12,Dry
BacDMH6308,0.022,OTU_12,Dry
BacDMH6309,1.152,OTU_12,Dry
BacDMH6310,0.212,OTU_12,Dry
BacDMH6311,1.353,OTU_12,Dry
BacDMH6312,0.618,OTU_12,Dry
BacDMH6313,2.054,OTU_12,Dry
BacDMH6314,0.239,OTU_12,Dry
BacDMH6315,0.156,OTU_12,Dry
BacWMH6302,1.851,OTU_12,Wet
BacWMH6303,0.345,OTU_12,Wet
BacWMH6304,0.931,OTU_12,Wet
BacWMH6305,6.562,OTU_12,Wet
BacWMH6306,3.959,OTU_12,Wet
BacWMH6308,1.358,OTU_12,Wet
BacWMH6309,3.19,OTU_12,Wet
BacWMH6310,0.913,OTU_12,Wet
BacWMH6311,5.209,OTU_12,Wet
BacWMH6312,1.077,OTU_12,Wet
BacWMH6313,2.526,OTU_12,Wet
BacWMH6314,3.782,OTU_12,Wet
BacWMH6315,2.786,OTU_12,Wet
BacDMH6301,1.19,OTU_20,Dry
BacDMH6302,0.629,OTU_20,Dry
BacDMH6303,1.209,OTU_20,Dry
BacDMH6304,0.928,OTU_20,Dry
BacDMH6305,0.518,OTU_20,Dry
BacDMH6306,2.134,OTU_20,Dry
BacDMH6307,0.508,OTU_20,Dry
BacDMH6308,2.33,OTU_20,Dry
BacDMH6309,1.536,OTU_20,Dry
BacDMH6310,1.719,OTU_20,Dry
BacDMH6311,0.982,OTU_20,Dry
BacDMH6312,0.706,OTU_20,Dry
BacDMH6313,0.476,OTU_20,Dry
BacDMH6314,1.043,OTU_20,Dry
BacDMH6315,0.76,OTU_20,Dry
BacWMH6302,0.762,OTU_20,Wet
BacWMH6303,1.23,OTU_20,Wet
BacWMH6304,0.606,OTU_20,Wet
BacWMH6305,0.692,OTU_20,Wet
BacWMH6306,0.805,OTU_20,Wet
BacWMH6308,0.69,OTU_20,Wet
BacWMH6309,0.308,OTU_20,Wet
BacWMH6310,1,OTU_20,Wet
BacWMH6311,1.129,OTU_20,Wet
BacWMH6312,0.495,OTU_20,Wet
BacWMH6313,1.006,OTU_20,Wet
BacWMH6314,0.928,OTU_20,Wet
BacWMH6315,0.619,OTU_20,Wet
