ID,bacteria,spike,sample01,sample02,sample03,sample04,sample05
1,Act-101,E05,0.110715228,0.154514895,NA,0.130298273,0.119558736
2,Act-135,E05,0.037212985,0.049263939,NA,0.043956044,0.045617174
3,Act-140,E05,0.09408815,0.135968471,NA,0.122291994,0.098240906
4,Bac-186,E05,0.201108472,0.284919439,NA,0.2566719,0.230322004
5,Fir-11,E05,0.262206387,0.171322592,NA,0.208634223,0.24090638
6,Pro-1203,E05,0.10398522,0.072562884,NA,0.089010989,0.085867621
7,Pro-1204,E05,0.104776986,0.070128666,NA,0.083045526,0.099284436
8,Pro-670,E05,0.05476379,0.039411151,NA,0.042857143,0.049344067
9,Pro-672,E05,0.031010821,0.021560218,NA,0.022605965,0.0307096
10,Act-101,E55,0.109570511,0.150214868,NA,0.125139933,0.120789597
11,Act-135,E55,0.038214406,0.052722725,NA,0.04493843,0.03900987
12,Act-140,E55,0.096043287,0.128856392,NA,0.12697905,0.108569638
13,Bac-186,E55,0.20784579,0.282470656,NA,0.256516872,0.223562588
14,Fir-11,E55,0.257828881,0.173882368,NA,0.208539901,0.224580918
15,Pro-1203,E55,0.09895164,0.072541851,NA,0.081560851,0.097524675
16,Pro-1204,E55,0.102062902,0.077929575,NA,0.087398049,0.101519662
17,Pro-670,E55,0.053432533,0.039445834,NA,0.042939389,0.054128153
18,Pro-672,E55,0.035847142,0.021871593,NA,0.025827603,0.0300799
19,Act-101,E04,0.115418558,0.152220123,NA,0.134953538,0.119915899
20,Act-135,E04,0.037443268,0.049126122,NA,0.042959257,0.040962807
21,Act-140,E04,0.091401916,0.129723666,NA,0.116440315,0.094903212
22,Bac-186,E04,0.21318709,0.312883798,NA,0.281200858,0.252229392
23,Fir-11,E04,0.250693394,0.158006613,NA,0.183631165,0.227144204
24,Pro-1203,E04,0.10186586,0.068375059,NA,0.081129378,0.090190676
25,Pro-1204,E04,0.10426122,0.072567312,NA,0.088348821,0.094540709
26,Pro-670,E04,0.053139183,0.035486538,NA,0.043030736,0.048865366
27,Pro-672,E04,0.032463439,0.021492678,NA,0.028091494,0.031175234
28,Act-101,E0520,0.108714712,0.147530967,NA,0.123583412,0.113018868
29,Act-135,E0520,0.040329651,0.05476865,NA,0.041595442,0.038679245
30,Act-140,E0520,0.089017476,0.129589513,NA,0.12345679,0.098176101
31,Bac-186,E0520,0.221170144,0.299394545,NA,0.276859766,0.24918239
32,Fir-11,E0520,0.244257408,0.164972505,NA,0.194175372,0.222578616
33,Pro-1203,E0520,0.101057923,0.069710604,NA,0.080215258,0.090754717
34,Pro-1204,E0520,0.103980361,0.07232128,NA,0.089965179,0.104150943
35,Pro-670,E0520,0.055701677,0.038438038,NA,0.044001266,0.05081761
36,Pro-672,E0520,0.035653749,0.022885075,NA,0.025957582,0.032327044
37,Act-101,E00,0.109075813,0.14706035,NA,0.126355664,0.113123346
38,Act-135,E00,0.034922941,0.052877381,NA,0.04457475,0.040942349
39,Act-140,E00,0.087229516,0.120284365,NA,0.110165534,0.092885683
40,Bac-186,E00,0.215660838,0.307301126,NA,0.273312231,0.24342276
41,Fir-11,E00,0.251621608,0.15858025,NA,0.199263142,0.228218567
42,Pro-1203,E00,0.102796949,0.069430751,NA,0.083130092,0.092003529
43,Pro-1204,E00,0.105287738,0.077422033,NA,0.087333299,0.099994811
44,Pro-670,E00,0.056509782,0.042706658,NA,0.04997146,0.055316278
45,Pro-672,E00,0.036739142,0.024285195,NA,0.025738156,0.033937004
