HnMH63,HnMH63RA
OTU_10,-3.249
OTU_100,-9.03
OTU_1000,-2.506
OTU_101,2.579
OTU_102,2.977
OTU_1047,1.34
OTU_1095,-6.528
OTU_11,-0.571
OTU_110,0.895
OTU_1107,-7.409
OTU_115,-5.382
OTU_117,-2.107
OTU_119,-3.938
OTU_12,-1.528
OTU_123,-9.242
OTU_1230,1.068
OTU_131,-11.707
OTU_1310,-1.726
OTU_132,1.958
OTU_133,2.384
OTU_1380,-2.256
OTU_14,2.131
OTU_1403,-3.875
OTU_141,1.72
OTU_142,-3.686
OTU_143,-14.54
OTU_146,-3.133
OTU_15,-9.596
OTU_150,-6.205
OTU_154,-7.103
OTU_1555,-5.908
OTU_1568,-8.234
OTU_166,-3.298
OTU_167,1.522
OTU_17,2.002
OTU_173,-0.839
OTU_181,-3.853
OTU_182,3.051
OTU_188,-0.946
OTU_19,2.681
OTU_193,2.683
OTU_1991,-0.527
OTU_2,0.643
OTU_206,-2.402
OTU_2072,-3.58
OTU_208,-7.081
OTU_21,2.469
OTU_210,1.032
OTU_213,-1.02
OTU_214,-12.812
OTU_217,-1.905
OTU_222,1.014
OTU_225,1.931
OTU_226,-7.245
OTU_23,-13.482
OTU_231,-2.701
OTU_233,-11.709
OTU_237,-6.993
OTU_24,1.113
OTU_245,-2.952
OTU_256,-1.03
OTU_2588,-2.109
OTU_259,-8.095
OTU_264,-1.34
OTU_265,-2.838
OTU_267,-9.387
OTU_269,-10.498
OTU_2785,-1.892
OTU_2795,-10.162
OTU_28,-2.803
OTU_283,-9.32
OTU_285,2.511
OTU_289,2.447
OTU_29,1.079
OTU_290,-7.246
OTU_294,-8.488
OTU_2950,-4.709
OTU_2952,-2.52
OTU_3,-2.301
OTU_30,-10.43
OTU_302,-3.902
OTU_31,-6.174
OTU_312,-4.213
OTU_320,-2.648
OTU_33,-12.471
OTU_340,3.96
OTU_346,2.393
OTU_36,-2.104
OTU_37,1.614
OTU_373,1.235
OTU_374,-5.18
OTU_38,1.187
OTU_4,2.356
OTU_403,-1.23
OTU_411,-6.571
OTU_416,1.845
OTU_418,1.124
OTU_423,2.184
OTU_44,-2.484
OTU_45,0.932
OTU_467,-1.864
OTU_492,-6.39
OTU_498,-4.881
OTU_499,-2.602
OTU_51,2.86
OTU_518,-2.896
OTU_52,-0.92
OTU_53,-1.282
OTU_54,-1.613
OTU_55,2.014
OTU_564,-2.451
OTU_59,1.349
OTU_6,-0.646
OTU_60,2.791
OTU_62,-4.987
OTU_64,2.693
OTU_65,-1.296
OTU_67,2.085
OTU_675,-6.661
OTU_72,-3.287
OTU_745,-3.104
OTU_78,-1.387
OTU_80,-7.435
OTU_83,1.307
OTU_89,-5.97
OTU_9,-2.407
OTU_90,-2.726
OTU_92,-4.371
OTU_96,-7.246
OTU_97,4.79
OTU_98,-7.183
OTU_99,-2.773
